user_id,gender,education_level,occupation_status,diet_type,stress_level,has_mental_health_condition,mental_health_condition,relationship_status,answer_code_56,answer_code_57,answer_code_58,answer_code_59,answer_code_60,answer_code_61,answer_code_62,answer_code_63,answer_code_64,answer_code_65,answer_code_66,answer_code_67,answer_code_68,answer_code_69,answer_code_70,answer_code_71,answer_code_72,answer_code_73,answer_code_74,answer_code_75,answer_code_76,answer_code_77,answer_code_78,answer_code_79,answer_code_80,matching_score,entry_hall_answer_code_1,entry_hall_answer_code_2,entry_hall_answer_code_3,entry_hall_answer_code_4,entry_hall_answer_code_5,entry_hall_answer_code_6,entry_hall_answer_code_7,entry_hall_answer_code_8,entry_hall_answer_code_9,entry_hall_answer_code_10,entry_hall_answer_code_11,entry_hall_answer_code_12,entry_hall_answer_code_13,entry_hall_answer_code_14,entry_hall_answer_code_15,entry_hall_pulse_score,entry_hall_mood_index,entry_hall_energy_index,entry_hall_social_index,entry_hall_security_index,age_groups,work_hours_groups,sleep_hours_groups,physical_activity_groups,screen_time_groups,friends_groups,Class Name
544,Male,Undergraduate,Employed,Balanced,Low,0,Not Applicable,Married,3,3,1,3,3,5,2,4,3,3,3,1,4,2,3,3,3,5,3,2,3,2,3,3,3,3.12,4,4,3,5,3,5,4,4,4,4,5,3,2,5,3,3.87,4.33,4.0,4.0,3.0,25-34,51–60 hrs,4–6 hrs,Extremely Active (15+),4–6 hrs,3–4,4
1,Male,High School,Student,Vegetarian,Low,0,Not Applicable,Single,4,1,5,2,3,5,3,5,4,3,3,1,3,3,3,3,3,5,4,2,5,1,4,3,3,3.25,5,4,3,3,4,5,4,4,4,3,4,4,2,3,3,3.67,4.0,3.33,3.75,3.25,25-34,11–20 hrs,6–8 hrs,Very Active (8–14),8–12 hrs,9 plus,2
614,Other,Undergraduate,Student,Balanced,Low,0,Not Applicable,In relationship,3,3,4,3,4,5,3,4,3,4,5,1,4,2,4,3,3,5,4,2,1,2,3,3,3,3.38,5,4,1,5,3,5,5,4,5,4,5,3,2,5,3,3.93,4.67,3.33,4.25,3.25,25-34,11–20 hrs,<4 hrs,Extremely Active (15+),<2 hrs,3–4,4
332,Male,Undergraduate,Student,Keto,Low,1,Anxiety,In relationship,2,1,1,2,2,5,1,3,3,3,3,1,5,1,1,1,1,1,4,2,3,3,2,1,1,2.0,3,3,3,2,2,5,3,2,2,3,3,3,1,2,2,2.6,3.0,2.67,2.25,2.0,18-24,11–20 hrs,6–8 hrs,Very Active (8–14),4–6 hrs,0–2,3
501,Male,Undergraduate,Student,Vegan,Low,0,Not Applicable,Single,1,1,1,2,1,5,1,2,1,3,2,1,5,1,2,2,2,5,2,3,2,4,1,2,2,1.38,4,3,2,2,1,5,5,2,2,2,4,3,2,1,2,2.67,3.33,2.33,2.25,2.25,35-44,11–20 hrs,4–6 hrs,Moderate (4–5),6–8 hrs,3–4,0
20,Male,Undergraduate,Self-employed,Balanced,Medium,1,PTSD,In relationship,5,4,5,4,4,5,2,5,5,3,3,1,3,3,2,1,1,1,4,3,3,1,5,1,1,4.25,2,3,2,4,5,2,3,4,4,5,2,3,2,4,4,3.27,3.0,3.0,4.0,3.25,35-44,60+ hrs,4–6 hrs,Extremely Active (15+),4–6 hrs,9 plus,1
809,Other,Postgraduate,Employed,Vegetarian,Medium,0,Not Applicable,Single,3,2,1,4,3,5,3,3,3,3,3,1,3,3,3,2,2,5,3,2,3,3,3,2,2,3.0,2,3,3,4,3,3,5,4,2,4,5,3,4,4,4,3.53,3.67,3.33,4.0,3.25,25-34,21–30 hrs,4–6 hrs,Very Active (8–14),6–8 hrs,7–8,1
372,Male,Undergraduate,Self-employed,Balanced,High,0,Not Applicable,In relationship,5,4,5,4,4,5,3,3,3,2,3,1,3,3,3,3,3,5,4,4,3,3,4,3,3,3.75,1,2,3,2,4,1,5,5,1,5,4,2,5,4,4,3.2,3.33,2.33,4.5,3.0,35-44,31–40 hrs,6–8 hrs,Moderate (4–5),4–6 hrs,9 plus,2
315,Female,Undergraduate,Employed,Balanced,Low,0,Not Applicable,Divorced,4,1,5,4,3,5,4,5,4,3,5,1,3,3,5,5,5,5,4,3,5,1,4,5,5,3.75,5,4,3,4,4,5,4,4,4,4,5,2,2,4,4,3.87,4.67,3.67,4.0,3.0,25-34,41–50 hrs,4–6 hrs,Very Active (8–14),2–4 hrs,9 plus,2
246,Male,Undergraduate,Self-employed,Junk Food,Medium,1,ADHD,In relationship,3,1,3,3,3,5,2,3,3,3,3,1,4,2,3,3,3,3,3,3,3,3,3,3,3,2.75,4,3,3,2,3,3,3,3,3,4,2,3,2,3,3,2.93,3.33,2.67,3.0,2.75,35-44,31–40 hrs,6–8 hrs,Very Active (8–14),4–6 hrs,3–4,3
60,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,In relationship,4,4,5,4,3,5,2,4,5,2,3,1,4,2,3,3,3,5,4,5,5,2,4,3,3,3.88,2,2,3,2,4,2,3,4,1,4,5,2,4,3,3,2.93,3.67,2.33,3.5,2.5,25-34,51–60 hrs,4–6 hrs,Active (6–7),4–6 hrs,5–6,2
247,Female,Undergraduate,Employed,Balanced,High,0,Not Applicable,Single,2,1,1,2,2,5,3,1,2,4,5,1,4,2,4,4,4,5,3,2,2,5,2,4,4,2.0,3,5,4,5,2,1,5,3,5,3,5,3,5,3,5,3.8,3.67,4.67,3.25,4.5,25-34,51–60 hrs,8–10 hrs,Extremely Active (15+),2–4 hrs,5–6,5
866,Male,Undergraduate,Student,Vegan,Low,0,Not Applicable,Single,4,2,5,4,3,5,2,5,4,3,3,1,3,3,2,1,1,5,4,3,5,1,4,1,1,3.5,4,3,3,3,4,5,4,4,2,4,5,3,2,4,4,3.6,4.33,3.0,4.0,2.75,25-34,11–20 hrs,6–8 hrs,Active (6–7),2–4 hrs,7–8,1
934,Male,Postgraduate,Student,Balanced,High,0,Not Applicable,In relationship,5,4,5,5,4,5,2,3,3,3,3,1,3,3,2,1,1,5,5,2,5,3,4,1,1,3.75,2,3,3,4,4,1,5,5,3,5,5,4,5,4,4,3.8,4.0,3.33,4.5,4.0,18-24,21–30 hrs,6–8 hrs,Very Active (8–14),6–8 hrs,7–8,2
88,Male,High School,Student,Balanced,High,0,Not Applicable,Single,4,1,5,2,3,5,3,3,4,3,3,1,3,3,3,3,3,5,5,2,5,3,4,3,3,3.0,3,4,3,4,4,1,4,4,4,3,4,3,5,4,4,3.6,3.33,3.67,4.0,4.0,18-24,21–30 hrs,6–8 hrs,Very Active (8–14),<2 hrs,9 plus,2
750,Male,High School,Self-employed,Vegetarian,Medium,0,Not Applicable,Married,5,4,5,2,4,5,3,4,3,2,3,1,3,3,3,3,3,5,4,5,3,2,4,3,3,3.62,2,2,3,3,4,3,5,5,1,4,3,1,4,4,4,3.2,3.0,2.67,4.5,2.5,35-44,60+ hrs,4–6 hrs,Rarely (0–1),2–4 hrs,9 plus,2
498,Male,Undergraduate,Student,Vegan,Low,0,Not Applicable,In relationship,5,4,5,4,4,5,3,5,3,3,4,1,3,3,3,3,3,5,5,3,5,1,4,3,3,4.0,3,2,2,2,4,5,5,5,1,5,5,3,2,4,3,3.4,4.33,2.0,4.5,2.25,18-24,0–10 hrs,4–6 hrs,Moderate (4–5),8–12 hrs,9 plus,2
71,Male,Postgraduate,Student,Keto,Low,0,Not Applicable,Married,2,1,1,4,2,5,1,3,3,3,3,1,5,1,2,2,2,5,2,2,2,3,2,2,2,2.38,3,3,3,3,2,5,4,3,2,4,4,3,2,3,2,3.07,3.67,3.0,3.0,2.25,45-54,0–10 hrs,6–8 hrs,Very Active (8–14),8–12 hrs,0–2,0
546,Female,Undergraduate,Self-employed,Balanced,Low,1,Depression,Married,3,1,1,3,4,5,3,4,3,2,5,1,4,2,4,4,4,3,3,4,2,2,3,4,4,3.12,5,3,3,1,3,5,4,3,3,4,2,2,1,2,2,2.87,3.67,2.33,3.0,2.0,35-44,41–50 hrs,6–8 hrs,Light (2–3),12+ hrs,5–6,4
129,Male,Postgraduate,Employed,Balanced,Low,0,Not Applicable,Married,1,1,2,3,2,5,1,2,1,3,2,1,5,1,1,1,1,5,1,3,2,4,1,1,1,1.5,3,3,3,4,1,5,5,3,2,4,5,3,2,2,3,3.2,4.0,3.33,2.75,2.5,45-54,31–40 hrs,6–8 hrs,Very Active (8–14),2–4 hrs,0–2,0
132,Female,Undergraduate,Unemployed,Vegetarian,Low,0,Not Applicable,In relationship,1,2,1,2,3,5,2,2,1,3,3,1,5,1,4,4,4,5,3,2,2,4,1,4,4,2.0,4,3,2,3,1,5,4,3,3,2,5,4,2,3,2,3.07,3.67,2.67,2.75,2.75,18-24,0–10 hrs,4–6 hrs,Very Active (8–14),8–12 hrs,0–2,0
676,Female,Undergraduate,Employed,Junk Food,Low,0,Not Applicable,Married,3,1,1,3,3,5,2,4,3,2,3,1,4,2,3,3,3,5,3,4,3,2,3,3,3,2.88,5,3,2,2,3,5,5,4,2,4,4,2,2,3,3,3.27,4.33,2.33,3.75,2.25,35-44,31–40 hrs,4–6 hrs,Moderate (4–5),4–6 hrs,5–6,4
487,Male,High School,Self-employed,Keto,High,0,Not Applicable,Married,2,1,1,1,2,5,1,1,3,2,3,1,5,1,1,1,1,5,2,5,2,5,2,1,1,1.62,2,2,2,3,2,1,4,3,2,2,3,2,5,3,3,2.6,2.33,2.33,3.0,3.0,45-54,60+ hrs,4–6 hrs,Active (6–7),2–4 hrs,0–2,0
563,Male,Undergraduate,Employed,Vegetarian,Low,0,Not Applicable,Single,2,1,1,2,2,5,2,3,2,2,2,1,4,2,3,3,3,5,2,3,1,3,2,3,3,2.12,4,2,1,2,2,5,5,3,2,3,4,2,2,2,2,2.73,3.67,1.67,3.0,2.0,35-44,21–30 hrs,<4 hrs,Rarely (0–1),4–6 hrs,5–6,4
170,Female,Undergraduate,Employed,Vegetarian,Low,0,Not Applicable,In relationship,2,1,1,2,3,5,2,3,3,2,5,1,5,1,4,4,4,5,4,4,2,3,2,4,4,2.5,5,3,3,2,2,5,4,3,3,3,5,2,2,2,2,3.07,4.33,2.67,2.75,2.25,18-24,41–50 hrs,6–8 hrs,Rarely (0–1),4–6 hrs,0–2,4
856,Female,High School,Unemployed,Balanced,Medium,1,Anxiety,Divorced,2,1,1,1,2,5,2,2,2,4,3,1,4,2,3,3,3,1,2,2,2,4,2,3,3,1.88,2,3,2,3,2,3,3,2,2,1,1,4,2,2,4,2.4,1.33,2.67,2.25,3.0,45-54,0–10 hrs,4–6 hrs,Very Active (8–14),2–4 hrs,5–6,3
541,Female,Undergraduate,Student,Balanced,High,0,Not Applicable,In relationship,3,1,3,3,3,5,2,2,3,3,2,1,4,2,3,3,3,5,4,3,1,4,3,3,3,2.62,3,3,1,4,3,1,4,4,4,4,5,3,5,3,2,3.27,4.0,2.67,3.5,3.5,25-34,0–10 hrs,<4 hrs,Very Active (8–14),4–6 hrs,5–6,5
622,Male,Postgraduate,Student,Vegetarian,High,0,Not Applicable,Single,2,1,1,4,2,5,1,1,2,4,3,1,4,2,1,1,1,5,4,1,3,5,2,1,1,1.88,1,4,2,5,2,1,5,3,4,4,5,4,5,2,4,3.4,3.33,3.67,3.0,4.25,18-24,11–20 hrs,4–6 hrs,Extremely Active (15+),2–4 hrs,5–6,5
434,Female,Postgraduate,Student,Keto,Medium,1,PTSD,Single,1,1,1,3,1,5,1,1,1,4,2,1,5,1,3,2,2,1,3,1,3,5,1,2,2,1.5,2,3,2,4,1,3,4,1,4,2,4,4,2,1,3,2.67,2.67,3.0,1.75,3.25,18-24,0–10 hrs,4–6 hrs,Extremely Active (15+),2–4 hrs,0–2,0
867,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,Married,2,1,1,2,3,5,2,2,3,4,5,1,5,1,4,4,4,5,2,1,2,4,2,4,4,2.38,4,5,2,5,2,3,4,3,5,3,4,4,4,3,3,3.6,3.67,4.0,3.0,4.0,45-54,21–30 hrs,4–6 hrs,Extremely Active (15+),2–4 hrs,3–4,4
785,Female,Undergraduate,Employed,Vegetarian,High,0,Not Applicable,In relationship,3,1,1,3,4,5,3,2,3,3,5,1,4,2,4,4,4,5,2,2,2,4,3,4,4,2.88,3,4,3,4,3,1,5,4,4,4,3,3,5,4,3,3.53,3.33,3.67,4.0,3.75,55-64,21–30 hrs,6–8 hrs,Very Active (8–14),6–8 hrs,5–6,5
939,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,In relationship,5,4,5,4,4,5,3,5,5,4,3,1,3,3,4,3,3,5,5,2,5,1,5,3,3,4.5,4,4,3,5,5,3,4,5,5,5,4,3,4,4,4,4.13,4.33,4.0,4.5,4.0,25-34,31–40 hrs,6–8 hrs,Extremely Active (15+),2–4 hrs,9 plus,2
707,Female,Postgraduate,Employed,Junk Food,Medium,0,Not Applicable,Married,3,3,2,4,4,5,3,3,3,3,3,1,4,2,4,4,4,5,3,3,1,3,3,4,4,3.38,2,3,1,5,3,3,5,4,2,4,5,3,4,5,3,3.47,3.67,3.0,4.25,3.0,25-34,21–30 hrs,<4 hrs,Extremely Active (15+),<2 hrs,3–4,4
206,Male,Postgraduate,Self-employed,Balanced,High,1,Bipolar,In relationship,3,1,1,4,3,5,1,2,3,3,1,1,4,2,1,1,1,3,3,4,1,4,3,1,1,2.5,1,2,1,4,3,1,4,3,4,4,3,2,4,2,3,2.73,2.67,2.33,3.0,3.25,25-34,60+ hrs,<4 hrs,Extremely Active (15+),<2 hrs,5–6,3
731,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,In relationship,5,4,5,4,4,5,3,5,5,3,3,1,3,3,4,3,3,5,5,3,5,1,5,3,3,4.5,4,4,2,3,5,3,4,5,4,5,5,3,4,5,3,3.93,4.67,3.0,4.75,3.5,25-34,31–40 hrs,4–6 hrs,Very Active (8–14),8–12 hrs,9 plus,2
320,Male,Undergraduate,Employed,Vegetarian,Medium,0,Not Applicable,In relationship,5,4,5,4,4,5,3,4,3,3,2,1,3,3,3,3,3,5,4,1,5,2,4,3,3,3.88,2,4,3,4,4,3,5,5,4,5,4,4,4,4,3,3.87,3.67,3.67,4.5,3.75,25-34,21–30 hrs,6–8 hrs,Extremely Active (15+),8–12 hrs,9 plus,2
845,Female,Postgraduate,Unemployed,Balanced,High,0,Not Applicable,In relationship,3,3,1,4,4,5,3,2,3,3,5,1,4,2,4,4,4,5,2,3,1,4,3,4,4,3.25,1,1,1,3,3,1,4,4,1,4,4,2,5,5,3,2.8,3.0,1.67,4.0,2.75,55-64,0–10 hrs,<4 hrs,Light (2–3),<2 hrs,5–6,5
688,Female,High School,Employed,Keto,High,0,Not Applicable,Divorced,4,2,5,2,3,5,4,3,4,2,3,1,3,3,5,5,5,5,4,4,2,3,4,5,5,3.38,1,2,3,2,4,1,4,4,1,3,3,2,5,3,4,2.8,2.33,2.33,3.75,3.0,35-44,41–50 hrs,6–8 hrs,Light (2–3),4–6 hrs,9 plus,2
972,Male,Undergraduate,Employed,Balanced,High,1,Bipolar,Single,1,3,1,2,1,5,1,1,1,2,3,1,5,1,1,1,1,3,2,4,2,5,1,1,1,1.38,1,2,3,2,1,1,4,1,1,2,3,2,4,2,3,2.13,2.0,2.33,2.0,2.5,25-34,41–50 hrs,4–6 hrs,Active (6–7),<2 hrs,0–2,3
832,Female,Undergraduate,Student,Keto,High,0,Not Applicable,Single,4,2,5,4,3,5,4,3,4,3,3,1,3,3,5,5,5,5,5,2,5,3,4,5,5,3.62,3,4,3,4,4,1,4,4,4,4,5,4,5,4,4,3.8,4.0,3.67,4.0,4.25,18-24,21–30 hrs,6–8 hrs,Very Active (8–14),6–8 hrs,9 plus,2
449,Female,Undergraduate,Employed,Balanced,High,0,Not Applicable,Single,3,2,1,3,2,5,2,2,3,2,3,1,4,2,3,3,3,5,4,4,1,4,3,3,3,2.62,1,2,1,4,3,1,4,3,2,3,5,2,5,3,3,2.8,3.0,2.33,3.25,3.0,18-24,31–40 hrs,<4 hrs,Very Active (8–14),2–4 hrs,3–4,5
530,Male,Postgraduate,Employed,Balanced,Medium,0,Not Applicable,Married,3,1,1,4,3,5,1,3,3,4,1,1,4,2,1,1,1,5,3,2,2,3,3,1,1,2.62,2,3,3,4,3,3,5,4,2,4,5,4,4,3,4,3.53,3.67,3.33,3.75,3.5,35-44,11–20 hrs,4–6 hrs,Very Active (8–14),2–4 hrs,7–8,1
463,Male,High School,Student,Balanced,Medium,0,Not Applicable,In relationship,2,2,4,1,2,5,1,2,3,3,3,1,5,1,1,1,1,5,4,3,3,4,2,1,1,1.88,2,2,3,3,2,3,4,3,1,2,4,3,4,3,3,2.8,2.67,2.67,3.0,2.75,18-24,11–20 hrs,6–8 hrs,Moderate (4–5),<2 hrs,0–2,0
124,Male,Undergraduate,Student,Balanced,High,0,Not Applicable,Single,3,1,2,3,2,5,2,2,4,3,3,1,4,2,3,3,3,5,4,2,3,4,3,3,3,2.62,1,3,3,4,3,1,3,3,2,3,5,3,5,2,3,2.93,3.0,3.33,2.75,3.25,18-24,21–30 hrs,4–6 hrs,Very Active (8–14),6–8 hrs,3–4,5
254,Female,Undergraduate,Student,Vegan,Low,0,Not Applicable,Single,2,1,1,2,2,5,3,3,2,4,3,1,4,2,4,4,4,5,4,2,2,3,2,4,4,2.25,3,3,4,3,2,5,5,3,1,3,5,4,2,3,5,3.4,3.67,3.33,3.25,3.0,18-24,0–10 hrs,8–10 hrs,Active (6–7),<2 hrs,3–4,4
231,Male,Postgraduate,Unemployed,Vegan,High,1,PTSD,In relationship,1,2,2,3,2,5,1,1,1,5,3,1,5,1,2,2,2,1,2,1,3,5,1,2,2,1.62,2,5,5,4,1,1,3,2,4,3,3,5,4,1,3,3.07,2.67,4.67,1.75,4.0,45-54,0–10 hrs,10+ hrs,Extremely Active (15+),6–8 hrs,3–4,0
828,Female,Undergraduate,Self-employed,Vegan,Medium,1,ADHD,In relationship,1,1,1,2,3,5,2,1,1,2,5,1,5,1,4,4,4,3,2,4,2,5,1,4,4,1.75,2,2,3,1,1,4,4,2,1,3,3,2,2,1,2,2.2,2.67,2.0,2.0,1.75,25-34,41–50 hrs,4–6 hrs,Moderate (4–5),4–6 hrs,0–2,3
347,Female,High School,Student,Balanced,High,0,Not Applicable,In relationship,3,2,1,2,3,5,2,2,3,4,3,1,4,2,3,3,3,5,3,1,3,4,3,3,3,2.62,1,4,3,5,3,1,5,4,4,3,3,4,5,3,3,3.4,2.33,4.0,3.75,4.0,35-44,11–20 hrs,6–8 hrs,Extremely Active (15+),6–8 hrs,5–6,5
22,Female,Undergraduate,Employed,Vegan,Low,0,Not Applicable,In relationship,2,1,3,2,2,5,1,3,3,3,4,1,5,1,3,2,2,5,3,2,3,3,2,2,2,2.25,5,4,3,3,2,5,4,3,4,3,5,3,2,3,2,3.4,4.33,3.33,3.0,2.75,25-34,21–30 hrs,4–6 hrs,Very Active (8–14),8–12 hrs,0–2,0
603,Male,Undergraduate,Student,Balanced,Low,0,Not Applicable,Single,5,3,5,4,3,5,3,5,5,4,4,1,3,3,3,3,3,5,5,2,5,1,5,3,3,4.12,4,3,3,4,5,5,3,4,3,4,5,4,2,5,4,3.87,4.33,3.33,4.25,3.25,18-24,0–10 hrs,6–8 hrs,Very Active (8–14),2–4 hrs,7–8,2
568,Male,Undergraduate,Student,Balanced,High,1,Depression,Single,1,2,2,2,1,5,1,1,1,3,3,1,5,1,2,2,2,3,3,2,3,5,1,2,2,1.38,2,3,3,2,1,1,4,1,3,2,3,3,4,1,2,2.33,2.33,2.67,1.75,3.0,18-24,21–30 hrs,4–6 hrs,Very Active (8–14),4–6 hrs,3–4,3
236,Female,High School,Employed,Balanced,High,0,Not Applicable,In relationship,5,4,5,3,5,5,4,4,5,2,5,1,3,3,5,5,5,5,5,4,1,2,5,5,5,4.5,1,2,1,4,5,1,4,5,2,4,4,2,5,4,3,3.13,3.0,2.33,4.5,3.0,25-34,31–40 hrs,<4 hrs,Very Active (8–14),4–6 hrs,9 plus,2
735,Male,Undergraduate,Employed,Balanced,Low,0,Not Applicable,Divorced,3,1,1,3,3,5,2,4,3,3,2,1,3,3,2,1,1,5,2,3,2,2,3,1,1,2.75,4,3,3,4,3,5,5,4,3,4,3,3,2,3,4,3.53,3.67,3.33,3.75,3.0,55-64,41–50 hrs,6–8 hrs,Very Active (8–14),4–6 hrs,7–8,1
968,Male,Undergraduate,Student,Balanced,High,1,Depression,In relationship,3,1,1,3,3,5,2,2,3,2,4,1,4,2,3,3,3,3,4,3,1,4,3,3,3,2.62,3,2,1,1,3,1,3,3,3,4,3,2,4,3,2,2.53,3.33,1.33,3.0,2.75,18-24,11–20 hrs,<4 hrs,Moderate (4–5),6–8 hrs,5–6,3
8,Male,Undergraduate,Student,Vegan,Medium,0,Not Applicable,Single,3,1,1,3,2,5,1,3,3,4,2,1,4,2,1,1,1,5,4,1,3,3,3,1,1,2.38,2,4,2,5,3,2,4,3,4,3,5,4,4,2,4,3.4,3.33,3.67,3.0,4.0,18-24,11–20 hrs,4–6 hrs,Extremely Active (15+),2–4 hrs,7–8,1
73,Male,Undergraduate,Self-employed,Balanced,Medium,0,Not Applicable,Divorced,3,2,1,3,2,5,2,3,3,4,3,1,4,2,3,3,3,5,2,1,4,3,3,3,3,2.75,3,4,4,4,3,3,4,3,3,3,3,4,4,2,4,3.4,3.0,4.0,3.0,3.75,45-54,11–20 hrs,8–10 hrs,Very Active (8–14),6–8 hrs,7–8,4
725,Male,Undergraduate,Self-employed,Junk Food,Low,0,Not Applicable,In relationship,5,4,5,4,4,5,3,5,3,3,4,1,3,3,3,3,3,5,4,4,1,1,4,3,3,4.0,4,2,1,4,4,5,5,5,2,5,4,2,2,4,3,3.47,4.33,2.33,4.5,2.25,35-44,41–50 hrs,<4 hrs,Very Active (8–14),2–4 hrs,9 plus,2
647,Female,Postgraduate,Unemployed,Vegetarian,Medium,0,Not Applicable,Married,1,1,1,3,2,5,1,1,1,4,2,1,5,1,3,2,2,5,2,2,2,5,1,2,2,1.62,3,3,2,4,1,3,4,3,3,3,5,4,4,2,3,3.13,3.67,3.0,2.5,3.5,25-34,0–10 hrs,4–6 hrs,Very Active (8–14),<2 hrs,0–2,0
61,Female,Undergraduate,Student,Balanced,High,1,ADHD,Single,3,2,3,3,2,5,3,2,3,3,3,1,4,2,4,4,4,3,4,3,1,4,3,4,4,2.75,2,2,1,2,3,1,3,2,2,3,3,2,4,2,3,2.33,2.67,1.67,2.5,2.75,18-24,11–20 hrs,<4 hrs,Rarely (0–1),2–4 hrs,3–4,3
875,Female,Undergraduate,Student,Junk Food,Medium,0,Not Applicable,In relationship,3,1,1,3,3,5,2,3,4,2,5,1,5,1,4,4,4,5,4,3,1,3,3,4,4,3.0,2,1,1,2,3,3,3,3,1,3,5,2,4,2,1,2.4,3.33,1.33,2.75,2.0,18-24,0–10 hrs,<4 hrs,Moderate (4–5),6–8 hrs,0–2,4
70,Male,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,Married,3,1,2,3,3,5,1,3,3,2,2,1,4,2,1,1,1,5,3,4,3,3,3,1,1,2.5,2,2,3,3,3,3,4,4,1,4,4,2,4,3,4,3.07,3.33,2.67,3.5,2.75,35-44,31–40 hrs,6–8 hrs,Light (2–3),2–4 hrs,5–6,1
873,Female,High School,Student,Balanced,High,0,Not Applicable,In relationship,3,1,1,2,3,5,2,2,3,4,2,1,4,2,3,3,3,5,4,1,4,4,3,3,3,2.5,2,5,5,4,3,1,4,4,4,3,4,5,5,3,3,3.67,3.0,4.67,3.5,4.25,18-24,21–30 hrs,10+ hrs,Extremely Active (15+),8–12 hrs,7–8,5
339,Male,Postgraduate,Employed,Vegetarian,High,0,Not Applicable,Married,1,1,2,3,2,5,1,1,1,3,3,1,5,1,1,1,1,5,2,3,2,5,1,1,1,1.38,3,4,2,5,1,1,5,3,5,4,5,3,5,2,2,3.33,4.0,3.67,2.75,3.75,25-34,51–60 hrs,4–6 hrs,Extremely Active (15+),6–8 hrs,3–4,0
729,Female,Undergraduate,Self-employed,Balanced,High,0,Not Applicable,In relationship,5,4,5,4,4,5,3,3,3,2,4,1,3,3,4,3,3,5,4,4,5,3,4,3,3,3.88,1,2,3,3,4,1,5,5,2,5,5,2,5,5,3,3.4,3.67,2.67,4.75,3.0,25-34,60+ hrs,6–8 hrs,Very Active (8–14),8–12 hrs,7–8,2
527,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,Married,3,1,4,3,3,5,2,3,3,3,4,1,4,2,3,3,3,5,2,3,3,3,3,3,3,2.75,4,3,3,3,3,3,5,4,3,4,3,3,4,4,4,3.53,3.67,3.0,4.0,3.5,45-54,21–30 hrs,6–8 hrs,Moderate (4–5),<2 hrs,5–6,4
244,Male,Undergraduate,Student,Vegetarian,Medium,0,Not Applicable,In relationship,3,1,1,3,3,5,1,3,3,4,1,1,4,2,1,1,1,5,4,1,3,3,3,1,1,2.5,3,4,3,5,3,3,4,4,4,4,5,4,4,3,4,3.8,4.0,4.0,3.5,4.0,18-24,0–10 hrs,4–6 hrs,Extremely Active (15+),2–4 hrs,3–4,1
286,Male,Undergraduate,Employed,Keto,High,0,Not Applicable,In relationship,1,1,1,2,2,5,1,1,1,4,3,1,5,1,2,2,2,5,2,1,3,5,1,2,2,1.38,2,4,4,4,1,1,5,3,3,3,4,4,5,2,4,3.27,3.0,4.0,2.75,4.0,35-44,21–30 hrs,8–10 hrs,Very Active (8–14),2–4 hrs,0–2,0
686,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,Single,1,1,4,2,1,5,1,1,1,3,3,1,5,1,3,2,2,5,2,2,2,5,1,2,2,1.38,3,4,3,5,1,3,5,2,4,2,4,3,4,2,2,3.13,3.0,4.0,2.5,3.25,35-44,51–60 hrs,4–6 hrs,Extremely Active (15+),4–6 hrs,0–2,0
768,Female,Undergraduate,Student,Balanced,High,0,Not Applicable,In relationship,5,4,5,4,4,5,3,4,5,3,2,1,3,3,4,3,3,5,5,2,5,2,5,3,3,4.38,2,3,3,3,5,1,4,5,3,5,5,4,5,4,3,3.67,4.0,3.0,4.5,3.75,18-24,11–20 hrs,6–8 hrs,Very Active (8–14),8–12 hrs,9 plus,2
220,Male,Postgraduate,Employed,Vegetarian,Medium,0,Not Applicable,Single,2,3,1,4,2,5,1,2,2,2,3,1,4,2,1,1,1,5,2,4,2,4,2,1,1,2.25,3,2,3,2,2,3,5,3,2,4,5,2,4,4,3,3.13,4.0,2.33,3.5,2.75,35-44,21–30 hrs,6–8 hrs,Active (6–7),4–6 hrs,5–6,1
754,Male,Undergraduate,Employed,Junk Food,Low,0,Not Applicable,Married,5,4,5,4,4,5,2,5,3,2,3,1,3,3,2,1,1,5,4,4,3,1,4,1,1,3.88,4,2,3,2,4,5,5,5,1,5,4,2,2,4,3,3.4,4.33,2.33,4.5,2.0,35-44,41–50 hrs,6–8 hrs,Light (2–3),8–12 hrs,7–8,1
136,Female,Undergraduate,Employed,Balanced,Low,0,Not Applicable,In relationship,3,2,4,3,3,5,2,4,3,4,3,1,4,2,3,3,3,5,3,3,4,2,3,3,3,3.0,5,4,4,3,3,5,5,4,3,4,4,3,2,3,5,3.8,4.33,3.67,3.75,3.25,35-44,31–40 hrs,8–10 hrs,Rarely (0–1),2–4 hrs,5–6,4
585,Male,Undergraduate,Employed,Vegetarian,High,0,Not Applicable,In relationship,1,1,2,2,2,5,1,1,1,3,3,1,5,1,2,2,2,5,1,4,2,5,1,2,2,1.38,1,2,2,3,1,1,5,3,1,3,4,2,5,3,3,2.6,2.67,2.33,3.0,2.75,45-54,31–40 hrs,4–6 hrs,Light (2–3),2–4 hrs,0–2,0
